,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),6.515780062386778,7.094597030943707,7.635620912102822,2.996541299494173,3.4546294494091847
应收款项(占总资产%),47.06283631022383,40.35108596580327,40.34400334265975,31.335284070921908,38.712502040917
存货(占总资产%),12.440331610862557,12.387761030492292,11.51240180763275,18.787219907405415,18.344927932434118
流动资产(占总资产%),67.17478284644773,61.65869040322033,59.99195131773987,54.26107472195613,61.638495812686
非流动资产(占总资产%),32.82521712732221,38.34130956513265,40.00804864731133,45.738925235483016,38.361504151456245
应付款项(占总资产%),8.18602379799909,10.287726068826014,6.259686251603595,7.998443589218926,9.575072178878445
流动负债(占总资产%),37.26776826064454,27.747885297570285,30.24449404014448,21.413692182948658,32.12576193291087
非流动负债(占总资产%),11.23629895247302,8.090672487104438,3.655389005091077,6.378340755474573,11.479941830369413
股东权益(占总资产%),51.49593276065237,64.16144218367825,66.10011691981565,72.20796701901591,56.39429620086195
负债占资产比率(%),48.50406721311756,35.83855778467473,33.89988304523556,27.792032938423233,43.605703763280275
长期资金占不动产及设备比率(%),198.73618347641485,195.82210293169902,179.57655502507112,177.0535970599786,182.55519170338843
流动比率(%),180.24900855173058,222.2104123311207,198.3566039120621,253.39429627795082,191.86625323504683
速动比率(%),143.95160554895168,171.21997100130523,158.83103922310227,160.81888500290992,131.57359761734068
应收款项周转率(次/年),2.678222216351628,2.598752840754681,2.609355559072406,3.1985156112655377,3.8084050703936816
应收款项周转天数(天),134.41752428941732,138.5279870200723,137.96509965326936,112.55220966330803,94.52775979536739
存货周转率(次/年),7.051677960962006,7.229882393873368,6.650836218121068,6.100558046227846,6.309056638803718
存货周转天数(天),51.05167898832544,49.79334101363891,54.128531754342006,59.010994851366554,57.06082861076388
固定资产周转率(次/年),4.051085921960722,3.521208468488928,3.0365341294069474,3.079854739026069,3.5314627047824243
完整生意周期(天),185.4692032705583,188.32132802575572,192.09363139632097,171.56320450212567,151.58858839664117
应付款项周转天数(天),37.43248542071067,36.64778909161483,37.85973794851778,28.09885962775604,27.23998544953756
缺钱天数(天),148.03671784984763,151.67353893414088,154.23389344780318,143.46434487436963,124.34860294710361
总资产周转率(次/年),1.2037605659608013,1.1439983293478309,1.0528154813892168,1.1604856892583213,1.3458594750708437
ROA=资产收益率(%),14.454779173106596,11.992860349453473,13.468860953479245,11.940669965217019,5.056431053422209
ROE=净资产收益率(%),31.509133545118644,20.95335956404823,20.694987624922895,17.341982740883985,7.947205839592902
税前纯益占实收资本比率(%),219.53555586313072,164.821495000525,159.9131656737848,123.49506451913217,51.89260765031586
毛利率(%),23.590796439571353,21.52970913429572,24.37197398486788,22.236832888563065,13.055446772667947
营业利润率(%),16.0059774368494,13.673117381872363,16.955171609884935,13.774679173291371,5.08162361784311
净利率(%),12.008018520245038,10.483284842979808,12.793182839083398,10.2893728649935,3.757027494786337
营业费用率(%),6.713011365687703,7.439703989135637,6.448048216414108,7.398034865226489,7.328124624211374
经营安全边际率(%),12.950784280021516,11.250843500960707,13.63263046057936,11.268844952690346,4.49480654219274
EPS=基本每股收益(元),1.6422237549346361,1.2296693513245018,1.1926248534334563,0.9150249813381618,0.382085641082101
营收增长率(%),8.572683820356787,-14.231072111551086,-20.52431384710445,-4.606497056314652,14.3595131937887
净利增长率(%),54.719295832666944,-25.121692739663104,-3.0125578639262756,-23.27637844815051,-58.243146619321365
净资本增长率(%),24.18900310290273,3.2684514643356692,-6.711366769263066,-10.29747937292322,-7.300535240895442
现金流量比率(%),49.82599956797862,135.76522297268104,73.14756673378452,135.18895100472454,21.223223371395818
现金流量允当比率(%),140.53518355999478,189.99214765250716,188.56137311124746,164.17217511670873,138.947146405467
现金再投资比率(%),24.393791291180424,32.10734345066212,-1.0030083175205184,8.837519302280466,-1.2729817824523453
