,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),36.70521310474285,38.05256644667356,23.83075529949089,23.98843333699588,31.704754052148132
应收款项(占总资产%),10.559497907348412,12.26041148865289,12.69593990895126,16.970447030374512,22.09365985292466
存货(占总资产%),9.695231619693928,9.81736160483189,9.607989998281463,9.258955200441257,10.979428755227854
流动资产(占总资产%),59.488007409309255,60.024575993049865,59.71355179559218,64.18686021677009,66.76552900527281
非流动资产(占总资产%),40.51199252202798,39.97542393953384,40.286448137276395,35.8131397262833,33.23447094424788
应付款项(占总资产%),8.099640557005525,9.508546001424554,9.81001442462068,11.011142303504407,12.767424135788447
流动负债(占总资产%),12.375386089813535,12.204471797007779,11.964879772595625,12.865982891022451,16.979372193727713
非流动负债(占总资产%),0.618214608762042,0.9084269705134065,1.2684155697701447,1.011452671694589,0.9216983172425512
股东权益(占总资产%),87.00639923276165,86.88710116506252,86.76670459050281,86.12256438033636,82.09892943855041
负债占资产比率(%),12.993600698575577,13.112898767521184,13.23329534236577,13.877435562717041,17.901070510970264
长期资金占不动产及设备比率(%),269.3687114267144,273.49726388496094,272.8030934823378,314.90162376238123,316.38551387433785
流动比率(%),480.69617099232084,491.8244448415744,499.07356024859484,498.8881181977798,393.21553261812545
速动比率(%),389.2857119696815,402.31573983533576,402.34961175193735,416.10939235991634,326.6686603565601
应收款项周转率(次/年),5.578955364542341,5.494507733015665,4.377280722228093,4.874846125310146,5.0418166345750635
应收款项周转天数(天),64.52820910209208,65.51997304032501,82.24284011718085,73.84848458880718,71.40283461476741
存货周转率(次/年),4.900268394675817,5.397734123391088,4.818121782433148,6.25287213113822,7.9056629921366035
存货周转天数(天),73.46536341763218,66.69465191927195,74.7179118234446,57.573542379246526,45.53697764389093
固定资产周转率(次/年),1.7863655283001558,2.073239311448701,1.7248395015574227,2.462692675945664,3.610142020679247
完整生意周期(天),137.9935724664192,132.21462491651806,156.96075188691827,131.4220269379354,116.93981224350406
应付款项周转天数(天),69.61010065751574,60.22598867436211,74.31129979339273,63.93487918001785,53.46676274504644
缺钱天数(天),68.38347180890347,71.98863624215596,82.64945209352554,67.48714775791757,63.47304949845763
总资产周转率(次/年),0.5587293625103555,0.6273488713997357,0.5462249630226631,0.7316475093669144,0.9925455543859516
ROA=资产收益率(%),2.7100515167493007,2.462691681933145,1.2588291410312682,8.140903158883809,7.978476650549128
ROE=净资产收益率(%),3.1867721174715347,2.832431517290666,1.4498167575549445,9.420357483687152,9.49935913149237
税前纯益占实收资本比率(%),5.477309195109576,6.760413564438942,3.250340735872337,20.922582191845404,23.837038724791377
毛利率(%),15.867058264909662,16.05163097733601,14.32872849232416,19.50122910109653,18.987755700080616
营业利润率(%),3.523318768898984,4.4890087005908335,2.3977102263134755,12.63072569093859,9.109431909483234
净利率(%),4.850383200310788,3.925553693541686,2.3045983334684275,11.12681044875227,8.038398450319068
营业费用率(%),10.410742199194297,10.04405877096432,10.84791002167378,7.194111334984693,8.808707920726448
经营安全边际率(%),3.0408287063295725,3.8681134102005874,2.09720711314869,10.569536218119694,7.65577252540537
EPS=基本每股收益(元),0.05457323931620794,0.04972454158809033,0.025704430830675612,0.1814802552129624,0.2047874866082667
营收增长率(%),1.2566116984501292,12.581280372105837,-11.94725859087849,46.23318629666443,56.197901290018365
净利增长率(%),125.8473398577182,-8.884755679712086,-48.306350748285745,606.027092021155,12.842846081439575
净资本增长率(%),3.345405198700675,1.709260025027632,0.2851951761706317,17.00969901739451,7.541233448127315
现金流量比率(%),-73.28754512921878,168.12629311336505,45.76037823486491,74.8311709241283,44.90292925904175
现金流量允当比率(%),29.563990653625016,70.3182982659161,77.4708409464157,88.68984525173364,103.56533450443597
现金再投资比率(%),-11.388242582668967,22.174476487412033,5.059277402390441,10.097842184476459,7.716530531005615
