,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),14.092419549325404,12.808063451607756,13.64326325598407,14.606146909708507,16.97686313272763
应收款项(占总资产%),33.284246245555394,26.7230671977344,26.526324178865572,26.35235781481678,27.91906398635905
存货(占总资产%),14.629905560350693,20.365386247644917,19.181072776670522,16.084675463812868,14.719158632330872
流动资产(占总资产%),68.48277362288155,68.84762044373784,65.82680718589039,65.20318079745839,68.09462536983023
非流动资产(占总资产%),31.517226376292882,31.152379555598003,34.17319281378878,34.79681920224602,31.90537462990324
应付款项(占总资产%),37.45835409512293,33.64309409532213,33.997856915388894,33.03092543832757,34.023423304607256
流动负债(占总资产%),55.312907203027336,56.75488013286548,54.24905613017884,54.45503879123231,54.239337339482205
非流动负债(占总资产%),6.58352223428887,9.026194296019078,9.31306834213109,8.950006274089475,7.946053927132287
股东权益(占总资产%),38.10357056185823,34.21892557045128,36.43787552736924,36.59495493438262,37.81460873311896
负债占资产比率(%),61.896429437316215,65.78107442888455,63.562124472309925,63.40504506532179,62.185391266614495
长期资金占不动产及设备比率(%),214.79338871232773,225.86722472443674,229.41078999533593,232.24211815774308,260.4688535950814
流动比率(%),123.80975270472004,121.30696123709023,121.34184791628391,119.73764456780202,125.5447221696194
速动比率(%),90.08323281322342,79.9393348954893,80.54673265467898,83.75575644535745,93.15994293792532
应收款项周转率(次/年),2.77018202853961,2.972573642463891,3.936211652533075,2.6737728158798446,2.1765425454614817
应收款项周转天数(天),129.95535899170272,121.10717623605417,91.45849658869635,134.64120730761283,165.39993704561758
存货周转率(次/年),4.41029956690799,3.9116065891864156,4.2680617787663655,3.186705914512482,2.976200239447865
存货周转天数(天),81.62710821031361,92.03379526608649,84.34742013016063,112.9693199351698,120.95960319605352
固定资产周转率(次/年),4.539619519560619,4.676332544134788,4.521954653378747,4.034542362736055,3.686691460310513
完整生意周期(天),211.58246720150913,213.14097150165438,175.80591671863849,247.61052724247224,286.3595402413004
应付款项周转天数(天),190.21618940214444,182.658641276013,146.05769644643033,215.3656268966436,264.11328373584405
缺钱天数(天),21.366277799364696,30.48233022564139,29.748220272208158,32.244900345828654,22.24625650545636
总资产周转率(次/年),0.8649235337713915,0.8813156176461413,1.0466546792574631,0.7068326763671462,0.5915011399607553
ROA=资产收益率(%),4.483522571357536,4.881647759010179,6.099561486445398,4.279943416555921,3.647340545821711
ROE=净资产收益率(%),11.846572329921065,13.578684447856206,17.078369242419832,11.719569064617035,9.795124151715433
税前纯益占实收资本比率(%),42.986820724263794,56.882285926473784,62.47419175095934,62.05697965213158,53.658273719347974
毛利率(%),17.793498592420143,20.959965108174952,20.210162151181677,20.789234807450093,22.68111338954098
营业利润率(%),5.162142177908689,5.956975397996051,6.57803588231506,6.614266728464447,6.98686277249569
净利率(%),5.18372133055727,5.539046013966639,5.827673259672853,6.055101241972269,6.166244322109706
营业费用率(%),12.353256059020971,14.171176094410246,12.792000662533429,13.09503000736666,15.346009261176938
经营安全边际率(%),4.382365953634105,4.924749600141423,5.472112976640218,5.475874351723676,5.69514131348872
EPS=基本每股收益(元),0.36761232982919567,0.4804450001100887,0.516618528387528,0.5097303805285044,0.45338205719733776
营收增长率(%),8.213979606346228,22.309525775722165,102.05814450765561,-5.039208452488438,-8.144444789124933
净利增长率(%),4.573941542850562,30.693385675783503,112.58694051368349,-1.3333141412251308,-6.458410338524985
净资本增长率(%),16.818005416142228,11.628513488533358,120.44014436933148,9.007335646254134,14.59136790089805
现金流量比率(%),8.07736495902301,16.063746771441426,8.860032957604117,11.391576188413074,7.965521563669749
现金流量允当比率(%),57.23914242010104,66.53309590566614,50.85411739180595,65.4949238753876,72.69130913341235
现金再投资比率(%),6.20752746436775,17.389482532502385,6.423370735094074,9.508060882624262,4.673413346838716
